"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_inv_rec_type","inv.rec_type","model_inv_rec_type","account.group_account_invoice",1,1,1,1
"access_inv_method","inv.method","model_inv_method","account.group_account_invoice",1,1,1,1
"access_inv_rec_filter","inv.rec_filter","model_inv_rec_filter","account.group_account_invoice",1,1,1,1
"access_inv_calc_filter","inv.calc_filter","model_inv_calc_filter","account.group_account_invoice",1,1,1,1
"access_inv_rec_filter_cond","inv.rec_filter_cond","model_inv_rec_filter_cond","account.group_account_invoice",1,1,1,1
"access_inv_service","inv.service","model_inv_service","account.group_account_invoice",1,1,1,1
"access_inv_calc","inv.calc","model_inv_calc","account.group_account_invoice",1,1,1,1
"access_inv_agreement","inv.agreement","model_inv_agreement","account.group_account_invoice",1,1,1,1
"access_inv_date_list","inv.date_list","model_inv_date_list","account.group_account_invoice",1,1,1,1
